morphemes	target	prediction	morphemes_predseg	prediction_predseg
e_e_narha_eni	RelConc9_LocPre_NStem_LocSuf	RelConc9_LocPre_NStem_LocSuf	e_e_narha_eni	RelConc9_LocPre_NStem_LocSuf
ezi_thuthuk_a_ko	RelConc10_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	ezi_thuthuk_a_ko	RelConc10_VRoot_VerbTerm_RelSuf
,	Punc	Punc	,	Punc
u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_y_a	NPrePre15_BPre15_VRoot_VerbTerm
e_ku_tjhuguluka_eni	LocPre_BPre15_NStem_LocSuf	LocPre_BPre15_NStem_LocSuf	e_ku_tjhuguluka_eni	LocPre_BPre15_NStem_LocSuf
kobudlelwano	NStem	Adv	ko_budlelwano	PossConc15_NStem
ba_mandla	PossConc2_RelStem	BPre2_RelStem	ba_mandla	BPre2_RelStem
phakathi	Adv	Adv	phakathi	Adv
kwe_mibuso	PossConc15_NStem	PossConc15_NStem	kwa_i_mi_buso	PossConc15_NPrePre4_BPre4_NStem
no_ku_siselan_a	AdvPre_SC15_Intrans_VerbTerm	AdvPre_SC15_Intrans_VerbTerm	na_u_ku_si_s_el_an_a	AdvPre_NPrePre15_BPre15_OC1_VRoot_ApplExt_RecipExt_VerbTerm
nga_i_n_mali	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	nga_i_n_mali	AdvPre_NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
nga_i_banga	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	nga_i_banga	AdvPre_NPrePre5_NStem
la_i_m_aphethini	PossConc5_NPrePre10_BPre10_NStem	Dem2_NPrePre10_BPre10_NStem	la_a_ma_phethini	PossPron_NPrePre6_BPre6_NStem
la	Dem6_Pos1	Dem16	la	Dem16
,	Punc	Punc	,	Punc
u_ku_tjhitjhiriza	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_tjhitjhiriza	NPrePre15_BPre15_NStem
ko_ku_khul_a	PossConc15_OC15_Intrans_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm	ko_ku_khul_a	PossConc15_BPre15_VRoot_VerbTerm
kwa_u_mnotho	PossConc15_NPrePre3_NStem	PossConc15_NPrePre3_NStem	kwa_u_mnotho	PossConc15_NPrePre3_NStem
kwe_e_narha	PossConc15_LocPre_NStem	PossConc15_LocPre_NStem	kwe_e_narha	PossConc15_LocPre_NStem
ezi_thuthuk_ile_ko	RelConc10_VRoot_Perf_RelSuf	RelConc10_VRoot_Perf_RelSuf	ezi_thuthuk_ile_ko	RelConc10_VRoot_Perf_RelSuf
ku_w_enz_a	LocPre_OC3_VRoot_VerbTerm	BPre15_OC3_VRoot_VerbTerm	ku_w_enz_a	BPre15_OC3_VRoot_VerbTerm
bo_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
i_i_narha	NPrePre8_BPre8_NStem	NPrePre10_BPre10_NStem	i_i_narha	NPrePre10_BPre10_NStem
ezi_sa_thuthuk_a_ko	RelConc10_Pres_VRoot_VerbTerm_RelSuf	RelConc10_Pres_VRoot_VerbTerm_RelSuf	ezi_sa_thuthuk_a_ko	RelConc10_Pres_VRoot_VerbTerm_RelSuf
zi_b_e	OC8_VRoot_VerbTerm	OC8_VRoot_VerbTerm	zi_b_e	OC8_VRoot_VerbTerm
s_e_ngozini	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	s_e_ngozi_ini	PossConc7_LocPre_NStem_LocSuf
e_kulu	AdjPref5_AdjStem	AdjPref5_AdjStem	e_kulu	AdjPref5_AdjStem
.	Punc	Punc	.	Punc
u_ku_tjheja	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_tjheja	NPrePre15_BPre15_NStem
na_ku_lingan_is_a	AdvPre_OC5_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	na_u_ku_lingan_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm
u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_enz_a	NPrePre15_BPre15_VRoot_VerbTerm
.	Punc	Punc	.	Punc
tjhej_a	VRoot_VerbTerm	VRoot_VerbTerm	tjhej_a	VRoot_VerbTerm
i_mi_buzo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_buzo	NPrePre4_BPre4_NStem
e_landel_a_ko	LocPre_VRoot_VerbTerm_RelSuf	RelConc9_VRoot_VerbTerm_RelSuf	e_landel_a_ko	RelConc9_VRoot_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
ku_qakath_ek_ile	SC15_VRoot_NeutExt_Perf	SC15_VRoot_NeutExt_Perf	ku_qakath_ek_ile	SC15_VRoot_NeutExt_Perf
godu	Ideoph	Ideoph	godu	Ideoph
na_u_ku_enz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	na_u_ku_enz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
i_si_qiniseko	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_qiniseko	NPrePre7_BPre7_NStem
so_kobana	PossConc7_NStem	PossConc7_NStem	so_kobana	PossConc7_NStem
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_mu_ntu	NPrePre1_BPre1_NStem
o_thile_ko	RelConc1_NStem_RelSuf	RelConc1_NStem_RelSuf	o_thileko	RelConc3_NStem
ku_msebenzakhe	BPre15_NStem	BPre15_NStem	ku_u_mu_sebenzakhe	LocPre_NPrePre3_BPre3_NStem
ukobana	Conj	Conj	ukobana	Conj
enz_e	VRoot_VerbTerm	VRoot_VerbTerm	enz_e	VRoot_VerbTerm
a_ma_lungiselelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungiselelo	NPrePre6_BPre6_NStem
wo_m_tlamo	PossConc1a_BPre8_NStem	PossConc1a_BPre8_NStem	wo_m_tlamo	PossConc1a_BPre8_NStem
lo	Dem3_Pos1	Dem3	lo	Dem3
u_ku_balekel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_balekela	NPrePre15_BPre15_NStem
u_bu_jamo	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	u_bu_jamo	NPrePre14_BPre14_NStem
lapha	Dem16_Pos1	Dem16	lapha	Dem16
ku_nga_tholakal_a	SC15_AdvPre_VRoot_VerbTerm	SC15_AdvPre_VRoot_VerbTerm	ku_nga_thol_akal_a	BPre17_AdvPre_VRoot_NeutExt_VerbTerm
ku_nga_na_mu_ntu	LocPre_AdvPre_NegPre_BPre2_NStem	LocPre_AdvPre_AdvPre_BPre1_NStem	ku_nga_na_mu_ntu	LocPre_AdvPre_AdvPre_BPre1_NStem
o_thath_a	RelConc1_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm	o_thath_a	RelConc3_VRoot_VerbTerm
i_gadango	NPrePre5_NStem	NPrePre5_NStem	i_gadango	NPrePre5_NStem
loku_ku_enza	RelConc15_BPre15_NStem	RelConc15_BPre15_NStem	la_u_ku_ku_enz_a	PossConc5_NPrePre15_BPre15_OC15_VRoot_VerbTerm
a_ma_lungiselelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungiselelo	NPrePre6_BPre6_NStem
wo_imtlamo	PossConc6_NStem	PossConc6_NStem	wo_m_tlamo	PossConc1a_BPre8_NStem
.	Punc	Punc	.	Punc
njenga_omu_bana	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	njenga_omu_bana	AdvPre_AdjPref1_AdjStem
i_nani	NPrePre5_NStem	NPrePre5_NStem	i_nani	NPrePre5_NStem
la_i_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem	PossConc5_NPrePre4_BPre4_NStem	la_i_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem
ye_koro	PossConc4_NStem	PossConc4_NStem	ye_koro	PossConc4_NStem
e_hlelek_ile_ko	RelConc9_VRoot_Perf_RelSuf	RelConc9_VRoot_Perf_RelSuf	e_i_hlelekile_ko	LocPre_NPrePre9_NStem_RelSuf
ne_nga_ka_hlel_ek_i	AdvPre_NegCopPre_OC9_VRoot_NeutExt_VerbTerm	AdvPre_NegCopPre_NegPre_VRoot_NeutExt_VerbTerm	ne_nga_ka_hleleki	AdvPre_NegPre_ExclPre_NStem
li_khuphuk_a	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_khuphuk_a	SC5_VRoot_VerbTerm
nje	Adv	Adv	nje	Adv
,	Punc	Punc	,	Punc
a_ma_hlelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_hlelo	NPrePre6_BPre6_NStem
wa_i_mi_sebenzi	PossConc3_NPrePre4_BPre4_NStem	PossConc3_NPrePre4_BPre4_NStem	wa_i_mi_sebenzi	PossConc3_NPrePre4_BPre4_NStem
ya_u_mu_phakathi	PossConc4_NPrePre3_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	ya_u_mu_phakathi	PossConc4_NPrePre3_BPre3_NStem
a_nga_phungul_w_a	SC6_Pot_VRoot_PassExt_VerbTerm	SC6_AdvPre_VRoot_PassExt_VerbTerm	a_nga_phungul_w_a	SC6_AdvPre_VRoot_PassExt_VerbTerm
.	Punc	Punc	.	Punc
u_m_lamuli	NPrePre3_BPre3_NStem	NPrePre1_BPre1_NStem	u_m_lamuli	NPrePre1_BPre1_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
a_hlaziy_e	SC6_VRoot_VerbTerm	RelConc6_Intrans_VerbTerm	a_hlaziy_e	RelConc6_Intrans_VerbTerm
u_m_raro	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_raro	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
i_komidi	NPrePre4_NStem	NPrePre4_NStem	i_komidi	NPrePre4_NStem
ye_wadi	PossConc4_NStem	PossConc4_NStem	ye_wadi	PossConc4_NStem
na_aba_nye	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem	na_aba_nye	AdvPre_AdjPref2_AdjStem
a_ba_ntu	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	a_ba_ntu	NPrePre2_BPre2_NStem
e_ku_nga_enz_ek_a	LocPre_SC15_AdvPre_VRoot_NeutExt_VerbTerm	LocPre_OC15_AdvPre_VRoot_NeutExt_VerbTerm	e_ku_nga_enz_ek_a	LocPre_OC15_AdvPre_VRoot_NeutExt_VerbTerm
ba_bandakany_ek_e	PossConc1a_VRoot_NeutExt_VerbTerm	CopPre_VRoot_NeutExt_VerbTerm	ba_bandakany_ek_e	CopPre_VRoot_NeutExt_VerbTerm
e_u_ku_phumelel_is_a_ini	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_u_ku_phumelel_is_a_ini	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf
,	Punc	Punc	,	Punc
ku_fak_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_fak_a	BPre15_VRoot_VerbTerm
hlanga_ana	NStem_DimSuf	NStem_DimSuf	hlanga_ana	NStem_DimSuf
u_ku_hlangan_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlangan_a	NPrePre15_BPre15_VRoot_VerbTerm
a_ma_iri	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_iri	NPrePre6_BPre6_NStem
ama_bili	AdjPref6_AdjStem	AdjPref6_AdjStem	ama_bili	AdjPref6_AdjStem
na_bajameli	AdvPre_NStem	AdvPre_NStem	na_ba_jameli	AdvPre_BPre2_NStem
be_si_qhema	PossConc2a_BPre7_NStem	PossConc2a_BPre7_NStem	be_si_qhema	PossConc2a_BPre7_NStem
nga_si_nye	AdvPre_BPre7_AdjStem	AdvPre_BPre7_AdjStem	nga_si_nye	AdvPre_BPre7_AdjStem
esi_sebenz_a	RelConc8_VRoot_VerbTerm	RelConc7_VRoot_VerbTerm	esi_sebenz_a	RelConc7_VRoot_VerbTerm
nga_i_mi_nqopho	AdvPre_NPrePre15_BPre4_NStem	AdvPre_NPrePre15_BPre4_NStem	nga_i_mi_nqopho	AdvPre_NPrePre15_BPre4_NStem
nga_u_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	nga_u_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm
i_bhoduluko	NPrePre4_NStem	NPrePre4_NStem	i_bhoduluko	NPrePre4_NStem
le_tuthuko	PossConc5_NStem	PossConc5_NStem	le_tuthuko	PossConc5_NStem
u_ku_basiza	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_basiza	NPrePre15_BPre15_NStem
mayelana	NStem	NStem	mayelana	NStem
na_m_tlamo	AdvPre_BPre3_NStem	AdvPre_BPre3_NStem	na_u_m_tlamo	AdvPre_NPrePre1_BPre1_NStem
wa_u_ku_enz_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	wa_u_ku_enz_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm
u_mu_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_sebenzi	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
u_ku_hlanganyela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm
oku_hleliweko	RelConc15_NStem	RelConc15_NStem	oku_hlel_iw_ek_o	RelConc15_VRoot_PassExt_NeutExt_VerbTerm
:	Punc	Punc	:	Punc
a_bo_masipala	NPrePre2a_BPre2a_NStem	NPrePre2a_BPre2a_NStem	abo_masipala	RelConc2a_NStem
aba_nengi	AdjPref2_AdjStem	AdjPref2_AdjStem	aba_nengi	AdjPref2_AdjStem
a_ba_tjha	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_tjha	AdjPref2_NStem
ba_khulu	PossConc1a_AdjStem	PossConc1a_AdjStem	ba_khulu	PossConc1a_AdjStem
khulu	Adv	Adv	khulu	Adv
nga_u_ku_y_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	nga_u_ku_y_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
ko_bungakho	PossConc15_NStem	PossConc15_NStem	ko_bu_nga_kho	PossConc15_BPre14_AdvPre_NStem
be_si_qhema	PossConc2_BPre7_NStem	PossConc2a_BPre7_NStem	be_si_qhema	PossConc2a_BPre7_NStem
sa_a_ba_ntu	PossConc7_NPrePre2_BPre2_NStem	PossConc7_NPrePre2_BPre2_NStem	sa_a_ba_ntu	PossConc7_NPrePre2_BPre2_NStem
aba_phil_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	aba_phil_a	RelConc2_VRoot_VerbTerm
ndawonye	Adv	Adv	ndawonye	Adv
begodu	Conj	Conj	begodu	Conj
na_i_n_ndawo	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	na_i_n_ndawo	AdvPre_NPrePre9_BPre9_NStem
u_ku_vum_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	u_ku_vum_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm
u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm
oku_nqoph_ile_ko	RelConc15_VRoot_Perf_RelSuf	RelConc15_VRoot_Perf_RelSuf	oku_nqoph_ile_ko	RelConc15_VRoot_Perf_RelSuf
ne_nengi	AdvPre_AdjStem	AdvPre_NStem	na_e_nengi	AdvPre_AdjPref9_AdjStem
la_u_mu_phakathi	PossConc5_NPrePre3_BPre3_NStem	PossConc5_NPrePre3_BPre3_NStem	la_u_mu_phakathi	PossConc5_NPrePre3_BPre3_NStem
e_m_tlamo_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_tlamo_eni	LocPre_BPre3_NStem_LocSuf
ohlangahlangeneko	NStem	NStem	o_hlangahlangene_ko	RelConc3_NStem_RelSuf
we_e_n_dlela	PossConc3_LocPre_BPre9_NStem	PossConc6_LocPre_BPre9_NStem	we_e_n_dlela	PossConc6_LocPre_BPre9_NStem
ze_kambiso	PossConc8_NStem	PossConc10_NStem	ze_kambiso	PossConc10_NStem
.	Punc	Punc	.	Punc
u_ku_hlanganyela	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	u_ku_hlanganyel_a	NPrePre15_BPre15_VRoot_VerbTerm
e_m_tlamo_eni	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_tlamo_eni	LocPre_BPre3_NStem_LocSuf
wa_tuthuko	PossConc1a_NStem	PossConc1a_NStem	w_e_tuthuko	PossConc1a_LocPre_NStem
ohlanganis_iw_e	VRoot_PassExt_VerbTerm	VRoot_PassExt_VerbTerm	o_hlanganis_iw_e	RelConc3_VRoot_PassExt_VerbTerm
nga_u_ku_zeleko	AdvPre_NPrePre15_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	nga_u_ku_zeleko	AdvPre_NPrePre15_BPre15_NStem
,	Punc	Punc	,	Punc
nga_i_banga	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	nga_i_banga	AdvPre_NPrePre5_NStem
la_lokho	SC5_Dem15_Pos2	SC5_Dem15	la_lokho	SC5_Dem15
,	Punc	Punc	,	Punc
ku_ding_ek_a	BPre15_VRoot_NeutExt_VerbTerm	BPre15_VRoot_NeutExt_VerbTerm	ku_ding_ek_a	BPre15_VRoot_NeutExt_VerbTerm
i_mi_thetjho_ana	NPrePre4_BPre4_NStem_DimSuf	NPrePre4_BPre4_NStem_DimSuf	i_mi_thetjho_ana	NPrePre4_BPre4_NStem_DimSuf
e_cac_ile_ko	RelConc9_VRoot_Perf_RelSuf	RelConc9_VRoot_Perf_RelSuf	e_cac_ile_ko	RelConc9_VRoot_Perf_RelSuf
begodu	Conj	Conj	begodu	Conj
ne_e_n_kambiso	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	ne_e_n_kambiso	AdvPre_LocPre_BPre3_NStem
ezi_nqophis_a_ko	RelConc15_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	ezi_nqoph_is_a_ko	RelConc10_VRoot_CausExt_VerbTerm_RelSuf
ba_nyana	BPre2_NStem	BPre2_NStem	bo_nyana	BPre2_NStem
ngu_bani	CopPre_NStem	CopPre_NStem	ngu_bani	CopPre_NStem
oku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_mel_e	RelConc15_VRoot_VerbTerm
a_hlanganyel_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_hlanganyel_e	SC6_VRoot_VerbTerm
namkha	Conj	Conj	namkha	Conj
oku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	oku_mel_e	RelConc15_VRoot_VerbTerm
a_thint_w_e	SC6_VRoot_PassExt_VerbTerm	RelConc6_VRoot_PassExt_VerbTerm	a_thint_w_e	RelConc6_VRoot_PassExt_VerbTerm
esi_khundla_ini	BPre7_NStem_LocSuf	RelConc7_NStem_LocSuf	esi_khundla_ini	RelConc7_NStem_LocSuf
sa_kabani	PossConc1a_NStem	PossConc1a_NStem	sa_kabani	PossConc1a_NStem
,	Punc	Punc	,	Punc
ngayiphi	Interrog	Interrog	nga_yi_phi	AdvPre_CopPre_EnumStem
i_n_daba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_daba	NPrePre9_BPre9_NStem
,	Punc	Punc	,	Punc
ngaziphi	Interrog	Interrog	nga_zi_phi	AdvPre_BPre8_EnumStem
i_in_dlela	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem	i_in_dlela	NPrePre10_NPre10_NStem
ze_hlangano	Pres_NStem	PossConc8_NStem	ze_hlangano	PossConc8_NStem
za_u_ku_enz_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	za_u_ku_enz_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
ngayiphi	Interrog	Interrog	nga_yi_phi	AdvPre_CopPre_EnumStem
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlela	NPrePre9_BPre9_NStem
e_phumelel_is_a_ko	LocPre_VRoot_CausExt_VerbTerm_RelSuf	RelConc9_VRoot_CausExt_VerbTerm_RelSuf	e_phumelel_is_a_ko	RelConc9_VRoot_CausExt_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
u_m_thethosisekelo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_thethosisekelo	NPrePre3_BPre3_NStem
u_bek_a	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_bek_a	SC3_VRoot_VerbTerm
i_im_funeko	NPrePre10_BPre10_NStem	NPrePre4_BPre4_NStem	i_im_funeko	NPrePre4_BPre4_NStem
ezin_bili	AdjPref10_AdjStem	AdjPref10_AdjStem	ezin_bili	AdjPref10_AdjStem
ezi_si_sekelo	RelConc10_BPre7_NStem	RelConc8_BPre7_NStem	ezi_si_sekelo	RelConc8_BPre7_NStem
sa_u_ku_enz_a	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	sa_u_ku_enz_a	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm
u_mu_thetho	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_thetho	NPrePre3_BPre3_NStem
ka_masipala	PossKA_NStem	PossKA_NStem	ka_masipala	PossKA_NStem
.	Punc	Punc	.	Punc
kwa_u_ku_thom_a	PossConc15_NPrePre15_BPre15_VRoot_VerbTerm	PossConc15_NPrePre15_BPre15_VRoot_VerbTerm	kwa_u_ku_thom_a	PossConc15_NPrePre15_BPre15_VRoot_VerbTerm
,	Punc	Punc	,	Punc
u_mu_thetho	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_thetho	NPrePre3_BPre3_NStem
ka_masipala	PossKA_NStem	PossKA_NStem	ka_masipala	PossKA_NStem
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
u_b_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	u_b_e	SC2_VRoot_VerbTerm
ne_sekelo	AdvPre_NStem	AdvPre_NStem	ne_sekelo	AdvPre_NStem
la_a_ma_khansela	PossConc7_NPrePre6_BPre6_NStem	PossConc2_NPrePre6_BPre6_NStem	la_a_ma_khansela	PossConc2_NPrePre6_BPre6_NStem
wo_ke	QuantConc6_QuantStem	QuantConc1_QuantStem	wo_ke	QuantConc1_QuantStem
begodu	Conj	Conj	begodu	Conj
kwa_esi_bili	PossConc15_AdjPref7_AdjStem	PossConc15_AdjPref7_AdjStem	kwa_i_si_bili	PossConc15_NPrePre7_BPre7_NStem
,	Punc	Punc	,	Punc
u_mu_phakathi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_phakathi	NPrePre3_BPre3_NStem
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm
u_b_e	SC3_VRoot_VerbTerm	SC2_VRoot_VerbTerm	u_b_e	SC2_VRoot_VerbTerm
na_i_li_thuba	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NPrePre5_BPre5_NStem	na_i_li_thuba	AdvPre_NPrePre5_BPre5_NStem
la_u_ku_b_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	la_u_ku_b_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm
na_li_zwi	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	na_i_li_zwi	AdvPre_NPre5_BPre5_NStem
mayelana	NStem	NStem	mayelana	NStem
na_u_mu_thetho	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	na_u_mu_thetho	AdvPre_NPrePre3_BPre3_NStem
ka_masipala	PossKA_NStem	PossKA_NStem	ka_masipala	PossKA_NStem
.	Punc	Punc	.	Punc
i_zi_akhiwo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_zi_akhiwo	NPrePre4_BPre4_NStem
e_sel_e	RelConc4_VRoot_VerbTerm	RelConc4_VRoot_VerbTerm	e_sel_e	RelConc4_VRoot_VerbTerm
zi_khona	BPre10_NStem	BPre10_NStem	zi_khona	BPre10_NStem
ku_wadi	BPre15_NStem	PossConc15_NStem	ku_wadi	PossConc15_NStem
zi_ya_khonjel_w_a	SC10_Pres_VRoot_PassExt_VerbTerm	SC8_Pres_VRoot_PassExt_VerbTerm	zi_ya_khonjelwa	BPre8_Pres_NStem
kobana	Conj	Conj	kobana	Conj
zi_thumel_e	SC10_VRoot_VerbTerm	SC8_VRoot_VerbTerm	zi_thumele	Pres_NStem
aba_phakany_is_iw_e_ko	RelConc2_VRoot_CausExt_PassExt_VerbTerm_RelSuf	RelConc2_VRoot_CausExt_PassExt_VerbTerm_RelSuf	aba_phakanyis_iw_ek_o	RelConc2_VRoot_PassExt_NeutExt_VerbTerm
e_u_mu_hlangano_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	e_u_mu_hlangano_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf
lapha	Dem16_Pos1	Dem16	lapha	Dem16
a_ma_bizo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_bizo	NPrePre6_BPre6_NStem
a_zoku_qinis_ek_is_w_a	SC6_Fut_VRoot_NeutExt_CausExt_PassExt_VerbTerm	SC6_Pres_VRoot_NeutExt_CausExt_PassExt_VerbTerm	a_zoku_qinis_ek_is_w_a	SC6_Pres_VRoot_NeutExt_CausExt_PassExt_VerbTerm
ngo_u_ku_vunyw_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	nga_u_ku_vuny_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm
zi_zi_akhamuzi	Pre_BPre8_NStem	BPre8_BPre8_NStem	zi_zi_akhamuzi	BPre8_BPre8_NStem
kho_na	PronStem15_PronSuf	PronStem15_PronSuf	kho_na	PronStem15_PronSuf
u_ku_akh_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_akh_a	NPrePre15_BPre15_VRoot_VerbTerm
