morphemes	target	prediction	morphemes_predseg	prediction_predseg
i_n_dzawo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dzawo	NPrePre9_BPre9_NStem
ku_n_dlela	LocPre_BPre9_NStem	LocPre_BPre9_NStem	ku_n_dlela	LocPre_BPre9_NStem
ye_IDP	PossConc9_Abbr	PossConc9_Abbr	ye_idp	PossConc9_NStem
le_cukats_w_e	RelConc9_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	le_cukats_w_e	RelConc9_VRoot_PassExt_VerbTerm
ku_mu_culu	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_mu_culu	LocPre_BPre3_NStem
we_n_khomba	PossConc1a_BPre9_NStem	PossConc1a_BPre9_NStem	wa_in_khomba	PossConc3_BPre9_NStem
ye_IDP	PossConc9_Abbr	PossConc9_Abbr	ye_idp	PossConc9_NStem
,	Punc	Punc	,	Punc
i_ka_khulukati	BPre9_AdvPre_Adv	BPre9_AdvPre_Adv	i_ka_khulukati	BPre9_AdvPre_Adv
ku_si_gungu	BPre17_BPre7_NStem	BPre17_BPre7_NStem	ku_si_gungu	BPre17_BPre7_NStem
se_ku_mel_el_a	PossConc7_BPre15_VRoot_ApplExt_VerbTerm	PossConc7_BPre15_VRoot_ApplExt_VerbTerm	se_ku_melel_a	PossConc7_BPre15_Intrans_VerbTerm
s_e_IDP	PreLoc-s_LocPre_Abbr	PreLoc-s_LocPre_Abbr	se_idp	NegPre_NStem
kanye	Adv	Adv	kanye	Adv
na_e_ma_tsimba	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	na_ma_tsimba	AdvPre_BPre6_NStem
e_ku_sebent_a	LocPre_BPre15_VRoot_VerbTerm	LocPre_BPre15_VRoot_VerbTerm	e_ku_sebent_a	LocPre_BPre15_VRoot_VerbTerm
a_mi_klamo	PossConc6_BPre4_NStem	PossConc6_BPre4_NStem	e_mi_klamo	LocPre_BPre4_NStem
.	Punc	Punc	.	Punc
ku_lawul_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_lawul_a	BPre15_VRoot_VerbTerm
ku_sebent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sebent_a	BPre15_VRoot_VerbTerm
li_thulusi	NPre5_NStem	BPre5_NStem	li_thulusi	BPre5_NStem
leli_nga_setjentis_el_w_a	RelConc5_Pot_VRoot_ApplExt_PassExt_VerbTerm	RelConc5_Pot_VRoot_ApplExt_PassExt_VerbTerm	leli_nga_setjentis_w_a	RelConc5_Pot_VRoot_PassExt_VerbTerm
ku_sit_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sit_a	BPre15_VRoot_VerbTerm
e_ku_cinisek_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	e_ku_cinisek_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
kwe_tful_w_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	kwe_tful_w_a	BPre15_VRoot_PassExt_VerbTerm
kwe_tin_sita	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_tin_sita	PossConc15_BPre10_NStem
loku_ncono	RelConc15_NStem	RelConc15_NStem	loku_ncono	RelConc15_NStem
kanye	Conj	Conj	kanye	Conj
na_ku_ent_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	ne_ku_ent_a	AdvPre_OC15_VRoot_VerbTerm
ncono	Adv	NStem	ncono	NStem
ku_sebent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sebent_a	BPre15_VRoot_VerbTerm
e_mu_khicito_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_khicito_ini	LocPre_BPre3_NStem_LocSuf
na_ku_khwalithi	AdvPre_LocPre_NStem	AdvPre_BPre15_NStem	na_ku_khwalithi	AdvPre_BPre15_NStem
.	Punc	Punc	.	Punc
kwa_si_tsatfu	PossConc15_BPre7_NStem	PossConc15_BPre7_NStem	kwa_si_tsatfu	PossConc15_BPre7_NStem
,	Punc	Punc	,	Punc
tin_tfo	BPre10_NStem	BPre10_NStem	tin_tfo	BPre10_NStem
leti_phambili	RelConc10_Adv	RelConc10_Adv	leti_phambili	RelConc10_Adv
ta_ku_enget_w_a	PossConc10_OC15_VRoot_PassExt_VerbTerm	PossConc10_BPre15_VRoot_PassExt_VerbTerm	ta_ku_enget_w_a	PossConc10_BPre15_VRoot_PassExt_VerbTerm
na_ku_tfutfuk_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_VerbTerm	na_ku_tfutfuk_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ti_ncum_w_e	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	ti_ncunywe	BPre10_NStem
.	Punc	Punc	.	Punc
ngemuva	Adv	Adv	nga_muva	AdvPre_Adv
kwekutsi	Conj	Conj	kwekutsi	Conj
be_tful_e	OC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	be_tful_e	SC2_VRoot_VerbTerm
i_mi_phumela	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_phumela	NPrePre4_BPre4_NStem
ya_bo	PossConc4_PronStem14	PossConc4_PronStem2	ya_bo	PossConc4_PronStem2
e_mu_hlangano_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_mu_hlangano_ini	LocPre_BPre3_NStem_LocSuf
lo_vul_ek_ile	RelConc3_VRoot_NPas_Perf	RelConc3_VRoot_NeutExt_Perf	lo_vul_ek_ile	RelConc3_VRoot_NeutExt_Perf
,	Punc	Punc	,	Punc
i_ehlukan_an_i	SC9_VRoot_RecipExt_VerbTerm	SC9_VRoot_RecipExt_VerbTerm	i_ehlukanani	BPre9_NStem
nga_e_ma_cembu	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	nga_e_ma_cembu	AdvPre_NPrePre6_BPre6_NStem
lama_ncane	AdjPref6_AdjStem	AdjPref6_AdjStem	lama_ncane	AdjPref6_AdjStem
la_fan_a_ko	RelConc6_VRoot_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_RelSuf	la_fana_ko	RelConc6_NStem_RelSuf
bese	Conj	Conj	bese	Conj
u_niket_a	SC2ps_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	u_niket_a	SC2ps_VRoot_VerbTerm
lelo	Dem5_Pos2	Dem5	lelo	Dem5
na_lelo	AdvPre_Dem5_Pos2	AdvPre_Dem5	na_lelo	AdvPre_Dem5
cembu	NStem	NStem	cembu	NStem
lu_hlu	BPre11_NStem	BPre11_NStem	lu_hlu	BPre11_NStem
lwa_si_cinisekiso	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwa_si_cinisekiso	PossConc11_BPre7_NStem
i_m_phahla	NPrePre9_BPre3_NStem	NPrePre9_BPre3_NStem	i_m_phahla	NPrePre9_BPre3_NStem
lolu_nge_na_lu_tfo	RelConc11_NegPre_AdvPre_BPre11_NStem	RelConc11_NegPre_AdvPre_BPre11_NStem	lolu_nge_na_lu_tfo	RelConc11_NegPre_AdvPre_BPre11_NStem
.	Punc	Punc	.	Punc
laba_ngen_el_e	RelConc2_VRoot_ApplExt_VerbTerm	RelConc2_VRoot_ApplExt_VerbTerm	laba_ngen_el_e	RelConc2_VRoot_ApplExt_VerbTerm
ti_fundvo	BPre8_NStem	BPre8_NStem	ti_fundvo	BPre8_NStem
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ba_gcwal_is_e	PossConc2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	ba_gcwal_is_e	SC2_VRoot_CausExt_VerbTerm
lolu_hlu	Dem11_Pos1_NStem	RelConc11_NStem	lolu_hlu	RelConc11_NStem
lwa_si_cinisekiso	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwa_si_cinisekiso	PossConc11_BPre7_NStem
macondzana	Conj	NStem	macondzana	Adv
ne_li_cembu	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	na_li_cembu	AdvPre_BPre5_NStem
li_nye	AdjPref5_AdjStem	AdjPref5_AdjStem	li_nye	AdjPref5_AdjStem
la_tin_hlalakahle	PossConc5_NPre10_NStem	PossConc5_BPre10_NStem	leta_in_hlalakahle	AdvPre_BPre9_NStem
e_wadi_ini	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_wadi_ini	LocPre_NStem_LocSuf
la_bo	PossConc5_PronStem2	PossConc5_PronStem2	la_bo	PossConc5_PronStem2
.	Punc	Punc	.	Punc
ku_sungul_w_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_sungul_w_a	BPre15_VRoot_PassExt_VerbTerm
kwa_i_mi_khandlu	PossConc15_NPrePre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	kwa_i_mi_khandlu	PossConc15_NPrePre4_BPre4_NStem
ye_AIDS	PossConc4_ProperName	PossConc4_ProperName	ye_aids	PossConc4_NStem
ya_i_n_dzawo	PossConc4_NPrePre9_BPre9_NStem	PossConc4_NPrePre9_BPre9_NStem	ya_i_n_dzawo	PossConc4_NPrePre9_BPre9_NStem
.	Punc	Punc	.	Punc
si_zotsa	BPre7_NStem	BPre7_NStem	si_zots_a	SC1pp_VRoot_VerbTerm
-	Punc	Punc	-	Punc
ku_sebent_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm	BPre15_VRoot_CausExt_RecipExt_VerbTerm	ku_sebent_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm
na_bo	AdvPre_PronStem2	AdvPre_PronStem2	na_bo	AdvPre_PronStem2
bo_nkhe	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nkhe	QuantConc2_QuantStem
laba_tsints_ek_a_ko	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	laba_tsints_ek_a_ko	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf
ku_mis_el_w_e	SC15_VRoot_ApplExt_PassExt_VerbTerm	SC15_VRoot_ApplExt_PassExt_VerbTerm	ku_mis_el_w_e	SC15_VRoot_ApplExt_PassExt_VerbTerm
e_ku_hloniph_anan_a_ini	LocPre_OC15_VRoot_Ass_VerbTerm_LocSuf	LocPre_BPre15_VRoot_Ass_VerbTerm_LocSuf	e_ku_hloniphana_ini	LocPre_BPre15_NStem_LocSuf
,	Punc	Punc	,	Punc
ku_lingan_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_lingan_a	BPre15_VRoot_VerbTerm
kanye	Conj	Conj	kanye	Conj
na_si_zotsa	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	na_si_zotsa	AdvPre_BPre7_NStem
.	Punc	Punc	.	Punc
sodolobha	NStem	NStem	sodolobha	NStem
Mathabo	ProperName	NStem	mathabo	NStem
Leeto	ProperName	NStem	leto	Dem10
wa_masipala	PossConc1a_NStem	RelConc3_NStem	wa_masipala	RelConc3_NStem
wa_s_e_Matjhabeng	PossConc1_PreLoc-s_LocPre_ProperName	PossConc3_PreLoc-s_LocPre_NStem	wa_s_e_ma_tjhabenge	PossConc3_PreLoc-s_LocPre_BPre6_NStem
e_si_fundza_ini	LocPre_BPre7_NStem_LocSuf	LocPre_BPre7_NStem_LocSuf	e_si_fundza_ini	LocPre_BPre7_NStem_LocSuf
sa_s_e_free	PossConc7_PreLoc-s_LocPre_NStem	PossConc7_PreLoc-s_LocPre_ProperName	sa_s_e_fre	PossConc7_PreLoc-s_LocPre_ProperName
State	ProperName	ProperName	si_tat_e	SC7_Intrans_VerbTerm
wa_cal_a	SC1a_VRoot_VerbTerm	SC9_VRoot_VerbTerm	wa_cal_a	SC8_VRoot_VerbTerm
nga_ndlovulenkhulu	AdvPre_NStem	AdvPre_NStem	nga_in_dlovulenkhulu	AdvPre_NPre9_NStem
2006	Num	NStem	2006	NStem
.	Punc	Punc	.	Punc
nga_i_si_khatsi	AdvPre_NPrePre7_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	nga_i_si_khatsi	AdvPre_NPrePre7_BPre7_NStem
a_cal_a	SC1_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_cal_a	SC6_VRoot_VerbTerm
e_hhovisi	LocPre_NStem	LocPre_Adv	e_li_hhhhhovisi	LocPre_BPre5_NStem
masipala	NStem	NStem	masipala	NStem
be_ka_kwelet_a	ProgPre_OC1_VRoot_VerbTerm	PossConc2_ExclNeg_VRoot_VerbTerm	be_ka_ku_elet_a	SC2_ExclNeg_OC15_VRoot_VerbTerm
i_Sedibeng	NPre9_ProperName	NPre9_NStem	i_s_edibeng	NPrePre4_PreLoc-s_NStem
Water	Foreign	Adv	wa_ter	PossConc1a_NStem
i_mali	NPre9_NStem	NPre9_NStem	i_mali	NPre9_NStem
le_nyenti	PossConc5_NStem	PossConc5_NStem	le_nyenti	PossConc5_NStem
.	Punc	Punc	.	Punc
nga_muva	AdvPre_Adv	AdvPre_Adv	nga_muva	AdvPre_Adv
kwa_tin_nyanga	PossConc10_BPre10_NStem	PossConc15_BPre10_NStem	kwa_tin_nyanga	PossConc15_BPre10_NStem
leti_mbalwa	RelConc10_RelStem	RelConc10_RelStem	leti_mbalwa	RelConc10_RelStem
a_cal_ile	SC1a_VRoot_Perf	SC6_VRoot_Perf	a_cal_ile	SC6_VRoot_Perf
si_kweleti	BPre7_NStem	BPre7_NStem	si_ku_elet_i	NegPre_BPre15_VRoot_VerbTerm
sa_cedz_w_a	SC7_VRoot_PassExt_VerbTerm	PossConc7_VRoot_PassExt_VerbTerm	sa_cedz_w_a	SC7_VRoot_PassExt_VerbTerm
ku_bhadal_w_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_bhadal_w_a	BPre15_VRoot_PassExt_VerbTerm
.	Punc	Punc	.	Punc
nga_phandle	AdvPre_Adv	AdvPre_Adv	nga_phandle	AdvPre_Adv
kwa_lesi_kweleti	PossConc15_Dem7_Pos1_NStem	PossConc15_Dem8_NStem	kwa_le_si_kweleti	PossConc15_Dem4_BPre7_NStem
semantic	Foreign	NStem	sa_e_ma_ntic	PossConc7_NPrePre6_BPre6_NStem
i_khawundi	NPre9_NStem	NPrePre4_NStem	i_khawundi	NPrePre4_NStem
ya_masipala	PossConc9_NStem	PossConc9_NStem	ya_masipala	PossConc9_NStem
ya_lu_cingo	PossConc9_BPre11_NStem	PossConc9_BPre11_NStem	ye_lu_cingo	PossConc9_BPre11_NStem
be_yi_setulu	PossConc2_CopPre_NStem	PossConc2_CopPre_NStem	ba_yi_setulu	BPre2_CopPre_NStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	ka_khulu	AdvPre_AdjStem
kantsi	Conj	Conj	kantsi	Conj
ku_na_mali	BPre15_AdvPre_NStem	BPre15_AdvPre_NStem	ku_na_mali	BPre15_AdvPre_NStem
le_ncane	AdjPref9_AdjStem	AdjPref9_AdjStem	le_ncane	AdjPref9_AdjStem
le_ngen_a_ko	PossConc5_VRoot_VerbTerm_RelSuf	PossConc5_VRoot_VerbTerm_RelSuf	le_ngen_a_ko	PossConc5_VRoot_VerbTerm_RelSuf
loku_ent_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_ent_a	RelConc15_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
masipala	NStem	NStem	masipala	NStem
a_tfol_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	a_tfol_a	SC6_VRoot_VerbTerm
bu_matima	BPre14_Adv	BPre14_NStem	bu_matima	BPre14_NStem
ba_ku_khokh_el_a	PossConc14_OC15_VRoot_VerbExt_VerbTerm	PossConc14_OC15_VRoot_ApplExt_VerbTerm	be_ku_khokh_el_a	SC2_BPre15_VRoot_ApplExt_VerbTerm
ti_kweleti	BPre8_NStem	BPre10_NStem	ti_ku_elet_i	SC8_BPre15_VRoot_VerbTerm
ta_khe	PossConc8_PronStem1a	PossConc10_PronStem1	ta_khe	PossConc8_NStem
.	Punc	Punc	.	Punc
sodolobha	NStem	NStem	sodolobha	NStem
wa_sungul_a	SC1a_VRoot_VerbTerm	PossConc1a_VRoot_VerbTerm	wa_sungul_a	PossConc1a_VRoot_VerbTerm
li_komidi	BPre5_NStem	BPre5_NStem	li_komidi	BPre5_NStem
leli_buk_an_ile	RelConc5_VRoot_RecipExt_Perf	RelConc5_VRoot_RecipExt_Perf	leli_buk_an_ile	RelConc5_VRoot_RecipExt_Perf
ne_ti_mali	AdvPre_NPre10_NStem	AdvPre_BPre10_NStem	na_ti_mali	AdvPre_BPre10_NStem
leti_nge_nako	RelConc10_NegPre_NStem	RelConc8_NegPre_NStem	leti_ngen_a_ko	RelConc10_VRoot_VerbTerm_RelSuf
na_leti_cits_w_a_ko	AdvPre_RelConc5_VRoot_PassExt_VerbTerm_RelSuf	AdvPre_RelConc10_VRoot_PassExt_VerbTerm_RelSuf	na_leti_cits_w_a_ko	AdvPre_RelConc10_VRoot_PassExt_VerbTerm_RelSuf
leli_hlangan_a	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	leli_hlangan_a	RelConc5_VRoot_VerbTerm
njalo	Adv	Adv	njalo	Adv
nga_li_viki	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	nga_li_viki	AdvPre_BPre5_NStem
li_niket_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	li_niket_e	SC5_VRoot_VerbTerm
u_mu_biko	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_biko	NPrePre3_BPre3_NStem
nga_i_n_mali	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	nga_i_n_mali	AdvPre_NPrePre9_BPre9_NStem
le_ngen_a_ko	PossConc5_VRoot_VerbTerm_RelSuf	PossConc5_VRoot_VerbTerm_RelSuf	le_ngen_a_ko	PossConc5_VRoot_VerbTerm_RelSuf
na_le_phum_a_ko	AdvPre_RelConc5_VRoot_VerbTerm_RelSuf	AdvPre_RelConc9_VRoot_VerbTerm_RelSuf	na_lephuma_ko	AdvPre_NStem_PronStem15
ku_masipala	LocPre_NStem	LocPre_NStem	ku_masipala	LocPre_NStem
kanye	Conj	Adv	kanye	Adv
na_tin_dzawo	AdvPre_BPre10_NStem	AdvPre_BPre10_NStem	na_tin_dzawo	AdvPre_BPre10_NStem
leti_bu_tsakatsaka	RelConc10_BPre14_NStem	RelConc10_BPre14_NStem	leti_bu_tsakatsaka	RelConc10_BPre14_NStem
e_ku_sebent_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	e_ku_sebent_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf
kwa_masipala	PossConc15_NStem	PossConc15_NStem	kwa_masipala	PossConc15_NStem
na_s_e_kwe_tful_w_ini	AdvPre_PreLoc-s_LocPre_OC15_VRoot_PassExt_LocSuf	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_PassExt_LocSuf	na_s_e_kwe_tful_w_a_ini	AdvPre_PreLoc-s_LocPre_BPre15_VRoot_PassExt_VerbTerm_LocSuf
kwe_tin_sita	PossConc15_BPre10_NStem	PossConc15_BPre10_NStem	kwe_tin_sita	PossConc15_BPre10_NStem
.	Punc	Punc	.	Punc
njengobe	Conj	Conj	njengobe	Conj
masipala	NStem	NStem	masipala	NStem
abe_na_lu_ati	RelConc2_AdvPre_BPre11_NStem	RelConc2_AdvPre_BPre11_NStem	a_be_na_lu_ati	RelConc6_BPre2_AdvPre_BPre11_NStem
lolu_ncane	AdjPref11_AdjStem	AdjPref11_AdjStem	lolu_ncane	AdjPref11_AdjStem
li_mayela_na	BPre5_NStem_DimSuf	BPre5_NStem_DimSuf	mayelana	Adv
na_bahlali	AdvPre_NStem	AdvPre_NStem	na_ba_hlali	AdvPre_BPre2_NStem
ba_masipala	PossConc2_NStem	PossConc2_NStem	ba_masipala	PossConc2_NStem
,	Punc	Punc	,	Punc
ku_sungul_w_a	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_sungul_w_a	BPre15_VRoot_PassExt_VerbTerm
u_mu_klamo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_mu_klamo	NPrePre3_BPre3_NStem
wa_ku_tfol_a	PossConc3_OC15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	wa_ku_tfol_a	PossConc3_OC15_VRoot_VerbTerm
lu_ati	BPre11_NStem	BPre11_NStem	lu_ati	BPre11_NStem
kute	Conj	Conj	kute	Conj
masipala	NStem	NStem	masipala	NStem
a_tewu_b_a	SC6_Fut_VRoot_VerbTerm	SC6_Fut_VRoot_VerbTerm	a_tewu_ba	SC6_VRoot_AuxVStem
na_u_mu_condvo	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	ne_mcondvo	AdvPre_NStem
lo_ncono	RelConc3_NStem	RelConc3_NStem	lo_ncono	PossConc5_NStem
we_kutsi	PossConc3_NStem	PossConc1a_NStem	we_kutsi	PossConc3_NStem
mangaki	Interrog	NStem	mangaki	NStem
e_ma_khaya	LocPre_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_khaya	NPrePre6_BPre6_NStem
loku_mel_e	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_mel_e	RelConc15_VRoot_VerbTerm
a_wa_phakel_e	SC6_OC6_VRoot_VerbTerm	SC6_OC6_VRoot_VerbTerm	a_wa_phak_el_e	SC6_OC6_VRoot_ApplExt_VerbTerm
a_e_ma_nti	PossConc6_NPrePre6_BPre6_NStem	PossConc6_NPrePre6_BPre6_NStem	e_manti	LocPre_NStem
na_gezi	AdvPre_NStem	AdvPre_NStem	na_gezi	AdvPre_NStem
ne_kutsi	AdvPre_Conj	AdvPre_Conj	ne_kutsi	AdvPre_Conj
ngu_ti_phi	CopPre_BPre8_Interrog	CopPre_BPre8_EnumStem	ngu_ti_phi	CopPre_BPre10_EnumStem
tin_sita	BPre10_NStem	BPre10_NStem	tin_sita	BPre10_NStem
leti_dzing_ek_a_ko	RelConc10_VRoot_NeutExt_VerbTerm_RelSuf	RelConc10_VRoot_NeutExt_VerbTerm_RelSuf	leti_dzing_ek_a_ko	RelConc10_VRoot_NeutExt_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
u_ts_i	SC1_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	u_ts_i	SC2ps_VRoot_VerbTerm
in_sika	NPre9_NStem	NPre9_NStem	i_n_sika	NPrePre9_BPre9_NStem
ya_ku_fez_a	PossConc9_OC15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	ya_ku_fez_a	PossConc9_OC15_VRoot_VerbTerm
tin_hloso	BPre10_NStem	BPre10_NStem	tin_hloso	BPre10_NStem
ta_khe	PossConc10_PronStem2a	PossConc10_PronStem1	ta_khe	PossConc10_PronStem1
yi_i_n_dlela	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	yi_i_n_dlela	CopPre_NPrePre9_BPre9_NStem
ya_ku_hlangabet_an_a	PossConc9_OC15_VRoot_RecipExt_VerbTerm	PossConc9_OC15_VRoot_RecipExt_VerbTerm	ya_ku_hlangabet_an_a	PossConc9_OC15_VRoot_RecipExt_VerbTerm
ne_ti_dzingo	AdvPre_NPre8_NStem	AdvPre_NPre8_NStem	ne_ti_dzingo	AdvPre_NPre8_NStem
ta_e_ba_ntfu	PossConc8_NPrePre2_BPre2_NStem	PossConc8_LocPre_BPre2_NStem	te_ba_ntfu	PossConc8_BPre2_NStem
.	Punc	Punc	.	Punc
lo_m_tsetfo	RelConc3_BPre3_NStem	Dem3_BPre3_NStem	lo_mu_tsetfo	RelConc3_BPre3_NStem
u_phindz_e	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	u_phindz_e	SC3_VRoot_VerbTerm
u_vum_el_e	SC3_VRoot_ApplExt_VerbTerm	SC3_VRoot_ApplExt_VerbTerm	u_vum_el_e	SC3_VRoot_ApplExt_VerbTerm
bo_masipala	BPre2a_NStem	BPre2a_NStem	bo_masipala	BPre2a_NStem
kutsi	Conj	Conj	kutsi	Conj
ba_niket_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_niket_e	SC2_VRoot_VerbTerm
tin_cemphetelo	BPre10_NStem	BPre10_NStem	ti_ncemphetelo	BPre8_NStem
,	Punc	Punc	,	Punc
ba_ehl_is_e	SC2a_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	ba_ehl_is_e	SC2_VRoot_CausExt_VerbTerm
i_mi_tselo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_tselo	NPrePre4_BPre4_NStem
ku_laba_nye	LocPre_AdjPref2_AdjStem	LocPre_AdjPref2_AdjStem	ku_laba_nye	LocPre_AdjPref2_AdjStem
ba_ti_gaba	PossConc2a_BPre8_NStem	BPre2_BPre8_NStem	ba_ti_gaba	BPre2_BPre8_NStem
tsite	AuxVStem	RelStem	tsite	RelStem
ta_e_ba_ntfu	PossConc8_NPrePre2_BPre2_NStem	PossConc8_LocPre_BPre2_NStem	te_ba_ntfu	PossConc8_BPre2_NStem
,	Punc	Punc	,	Punc
ku_bekis_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_bek_is_a	BPre15_VRoot_CausExt_VerbTerm
nje	Adv	Adv	nje	Adv
la_bo	PossConc5_PronStem2	PossConc5_PronStem2	la_bo	PossConc5_PronStem2
laba_at_iw_a_ko	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	laba_at_iw_a_ko	RelConc2_VRoot_PassExt_VerbTerm_RelSuf
ngu_masipala	CopPre_NStem	CopPre_NStem	ngu_masipala	CopPre_NStem
kutsi	Conj	Conj	kutsi	Conj
ba_ndzindz_ile	SC2_VRoot_Perf	SC2_VRoot_Perf	ba_ndzil_e	SC2_VRoot_VerbTerm
.	Punc	Punc	.	Punc
ku_hlol_w_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_hlol_w_a	BPre15_VRoot_PassExt_VerbTerm
kwa_m_klamo	PossConc15_BPre3_NStem	PossConc15_BPre3_NStem	kwe_m_klamo	PossConc15_NPre3_NStem
-	Punc	Punc	-	Punc
ku_gadz_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_gadz_a	BPre15_VRoot_VerbTerm
na_ku_buyeket_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	ne_ku_buyeket_a	AdvPre_SC15_VRoot_VerbTerm
ku_setjentis_w_a	SC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	ku_setjentis_w_a	BPre15_VRoot_PassExt_VerbTerm
tin_khomba	BPre10_NStem	BPre10_NStem	tin_khomba	BPre10_NStem
