morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
aba_ntu	NPrePre2_BPre2_NStem	NStem_NStem	NPrePre2_BPre2_NStem	NStem_NStem
be_si_fazane	PossConc2_NPrePre7_BPre7_NStem	NStem_NStem_NStem	PossConc2_NPrePre7_BPre7_NStem	NStem_NStem_NStem
aba_bhek_an_a	RelConc2_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc2_VRoot_RecipExt_VerbTerm	VRoot_NStem_NStem_VRoot
na_zo	AdvPre_PronStem8	PUNC_PUNC	AdvPre_PronStem8	PUNC_PUNC
e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre9_NStem_LocSuf	NStem_NStem_NStem_NStem
ya_ngakini	PossConc9_Adv	NStem_NStem	PossConc9_Adv	NStem_NStem
.	Punc	PUNC	Punc	PUNC
Uma	Conj	Conj	Conj	Conj
u_nga_z_az_i	SC1ps_NegPre_ReflPre_VRoot_VerbTerm	VRoot_NStem_VRoot_VRoot_VRoot	SC1ps_NegPre_ReflPre_VRoot_VerbTerm	NStem_NStem_VRoot_NStem_NStem
zo_nke	QuantConc8_QuantStem	NStem_NStem	QuantConc8_QuantStem	NStem_NStem
i_zi_m_pendulo	NPrePre10_BPre10_BPre3_NStem	NStem_NStem_NStem_NStem	NPrePre10_BPre10_BPre3_NStem	VRoot_VRoot_NStem_NStem
,	Punc	PUNC	Punc	PUNC
za_ma	VRoot_VerbTerm	PUNC_PUNC	VRoot_VerbTerm	PUNC_PUNC
u_ku_thol_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_NStem_VRoot_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_lw_az_i	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem
ku_masipala	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
,	Punc	PUNC	Punc	PUNC
e_m_tholampilo	LocPre_BPre2_NStem	NStem_VRoot_NStem	LocPre_BPre2_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ezin_hlanganw_eni	LocPre_BPre10_NStem_LocSuf	NStem_NStem_NStem	LocPre_BPre10_NStem_LocSuf	VRoot_VRoot_VRoot
zo_m_phakathi	PossConc10_BPre3_Adv	NStem_NStem_NStem	PossConc10_BPre3_Adv	NStem_NStem_NStem
noma	Conj	Conj	Conj	Conj
ezi_khungw_eni	LocPre_BPre8_NStem_LocSuf	NStem_NStem_NStem	LocPre_BPre8_NStem_LocSuf	NStem_NStem_NStem
zi_ka_hulumeni	PossConc10_PossKA_NPrePre1a_NStem	NStem_NStem_NStem	PossConc10_PossKA_NPrePre1a_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_si_khungo	NPrePre7_BPre7_NStem	NStem_NStem_NStem	NPrePre7_BPre7_NStem	NStem_NStem_NStem
so_ku_bal_w_a	PossConc7_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	PossConc7_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
kwa_ba_ntu	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem
si_nga_ba	SC7_Pot_AuxVStem	NStem_NStem_NStem	SC7_Pot_AuxVStem	PUNC_PUNC_PUNC
na_lo	AdvPre_Dem11_Pos1	PUNC_PUNC	AdvPre_Dem11_Pos1	PUNC_PUNC
u_lw_az_i	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem_NStem_NStem
mayela_na	Adv	NStem_NStem	Adv	NStem_NStem
ne_zinga	AdvPre_NPrePre8_NStem	NStem_NStem	AdvPre_NPrePre8_NStem	PUNC_PUNC
lezo_mnotho	PossConc8_NPrePre5_PossConc3_NPrePre3_NStem	NStem_NStem	PossConc8_NPrePre5_PossConc3_NPrePre3_NStem	NStem_NStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	NStem_NStem_NStem	PossConc5_NPrePre2_BPre2_NStem	NStem_NStem_NStem
be_n_dawo	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem	PossConc2_NPrePre9_BPre9_NStem	NStem_NStem_NStem
ya_ngakini	PossConc9_Adv	NStem_NStem	PossConc9_Adv	NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_phrojekthi	BPre5_NStem	NStem_NStem	BPre5_NStem	VRoot_NStem
nga_yi_nye	AdvPre_CopPre_EnumStem	NStem_NStem_NStem	AdvPre_CopPre_EnumStem	NStem_NStem_NStem
i_hluk_il_e	SC5_VRoot_Perf_VerbTerm	NStem_NStem_VRoot_NStem	SC5_VRoot_Perf_VerbTerm	NStem_NStem_NStem_NStem
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
i_ne_zin_gqinamb_a	BPre9_AdvPre_NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	BPre9_AdvPre_NPrePre10_BPre10_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
na_ma_phuzu	NPre6_NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPre6_NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_yo	PossConc6_PronStem9	PUNC_PUNC	PossConc6_PronStem9	NStem_NStem
oku_m_el_e	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_catshang_w_e	LocPre_NStem	VRoot_VRoot_VRoot_VRoot	LocPre_NStem	VRoot_VRoot_VRoot_VRoot
nga_wo	AdvPre_PronStem6	PUNC_PUNC	AdvPre_PronStem6	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Ngakho__ke	Adv	NStem_NStem	Adv	NStem_NStem
ku_ding_ek_a	SC15_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem
u_hlelo	NPrePre11_BPre11_NStem	NStem_NStem	NPrePre11_BPre11_NStem	NStem_NStem
olu_hluk_il_e	Past_Intrans_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot	Past_Intrans_Perf_VerbTerm	NStem_NStem_NStem_NStem
kwe_zi_nye	PossConc15_AdjPref8_AdjStem	NStem_NStem_NStem	PossConc15_AdjPref8_AdjStem	NStem_NStem_NStem
lo_ku_qed_el_a	PossConc5_NPrePre15_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc5_NPrePre15_Intrans_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
i_phrojekthi	BPre5_NStem	NStem_NStem	BPre5_NStem	NStem_NStem
nge_m_pumelelo	AdvPre_BPre3_NStem	NStem_NStem_NStem	AdvPre_BPre3_NStem	VRoot_NStem_NStem
.	Punc	PUNC	Punc	PUNC
Lo	Dem3_Pos1	PUNC	Dem3_Pos1	Conj
m_fanekiso	NStem	NStem_NStem	NStem	NStem_NStem
o_nge_zansi	RelConc3_AdvPre_NPrePre5_NStem	NStem_NStem_NStem	RelConc3_AdvPre_NPrePre5_NStem	NStem_VRoot_NStem
u_khomba	SC3_VRoot_VerbTerm	NStem_NStem	SC3_VRoot_VerbTerm	NStem_NStem
u_ku_hloban_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
oku_sondel_en_e	RelConc15_VRoot_RecipExt_Perf_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_RecipExt_Perf_VerbTerm	NStem_NStem_NStem_NStem
phakathi	Adv	PUNC	Adv	PUNC
ko_ku_kw_az_i	PossConc15_NPrePre15_BPre15_BPre15_NStem	NStem_NStem_NStem_NStem_NStem	PossConc15_NPrePre15_BPre15_BPre15_NStem	NStem_NStem_NStem_NStem_NStem
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
,	Punc	PUNC	Punc	PUNC
a_ma_thuba	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
ne_mi_sebenzi	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
na_s_e_zi_mw_eni	AdvPre_PreLoc-s_LocPre_BPre10_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_PreLoc-s_LocPre_BPre10_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
zo_ku_phil_a	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc8_NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
U_khomb_is_a	SC3_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem	SC3_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem
u_kuth_i	Conj	NStem_NStem_NStem	Conj	NStem_NStem_NStem
u_bu_holi	NPrePre14_BPre14_NStem	NStem_NStem_NStem	NPrePre14_BPre14_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
u_ku_b_a	Conj	NStem_NStem_NStem_NStem	Conj	NStem_NStem_NStem_NStem
y_i_s_akhamuzi	CopPre_NPrePre7_BPre7_NStem	VRoot_VRoot_VRoot_VRoot	CopPre_NPrePre7_BPre7_NStem	VRoot_VRoot_VRoot_VRoot
esi_sebenz_a	RelConc7_VRoot_VerbTerm	NStem_NStem_VRoot	RelConc7_VRoot_VerbTerm	NStem_NStem_NStem
ka_nzima	AdvPre_Adv	PUNC_PUNC	AdvPre_Adv	PUNC_PUNC
n_o_hulumeni	AdvPre_NPrePre1a_NStem	NStem_NStem_NStem	AdvPre_NPrePre1a_NStem	VRoot_NStem_VRoot
o_phumelel_a_yo	RelConc1_VRoot_VerbTerm_RelSuf	NStem_VRoot_NStem_VRoot	RelConc1_VRoot_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot
ku_nga_siz_a	SC15_Pot_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC15_Pot_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_ku_leth_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_ntuthuko	BPre9_NStem	NStem_NStem	BPre9_NStem	VRoot_VRoot
e_n_dawe_ni	LocPre_BPre9_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre9_NStem_LocSuf	NStem_NStem_NStem_NStem
e_no_m_phakathi	RelConc9_AdvPre_NPrePre3_BPre3_Adv	NStem_NStem_NStem_NStem	RelConc9_AdvPre_NPrePre3_BPre3_Adv	NStem_VRoot_NStem_NStem
o_xhumen_e	RelConc3_VRoot_Perf_VerbTerm	NStem_NStem_NStem	RelConc3_VRoot_Perf_VerbTerm	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
I_mi_hlahlandlel_a	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot_VRoot	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot_VRoot
:	Punc	Conj	Punc	Conj
I_n_qalasizinda	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
Evikel_ek_il_e	RelConc9_VRoot_NPas_Perf_VerbTerm	NStem_NStem_NStem_NStem	RelConc9_VRoot_NPas_Perf_VerbTerm	NStem_NStem_NStem_NStem
Ka_masipala	ExclNeg_NStem	NStem_NStem	ExclNeg_NStem	NStem_NStem
No_ku_hlinzek_w_a	AdvPre_BPre15_VRoot_NeutExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_VRoot_NeutExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
Nge_zin_sizakalo	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ka__1	ExclNeg_Num	PUNC_PUNC	ExclNeg_Num	PUNC_PUNC
E_preli	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
20_07	Num	PUNC_PUNC	Num	PUNC_PUNC
y_i_mi_hlahlandlel_a	CopPre_BPre4_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	CopPre_BPre4_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
e_y_enz_el_w_e	RelConc9_CopPre_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_CopPre_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_siz_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
u_hulumeni	NPrePre1a_NStem	NStem_NStem	NPrePre1a_NStem	NStem_NStem
u_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_si_bopho	NPrePre7_BPre7_NStem	NStem_NStem_NStem	NPrePre7_BPre7_NStem	NStem_NStem_NStem
sa_wo	PossConc7_PronStem6	PUNC_PUNC	PossConc7_PronStem6	PUNC_PUNC
so_m_thethosisekelo	PossConc7_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot	PossConc7_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot
so_ku_leth_a	PossConc7_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem	PossConc7_NPrePre15_Intrans_VerbTerm	NStem_NStem_NStem_NStem
i_zin_sizakalo	NPrePre10_BPre10_NStem	NStem_VRoot_NStem	NPrePre10_BPre10_NStem	NStem_NStem_NStem
zansuku_zo_nke	PossConc8_NStem	VRoot_VRoot_VRoot	PossConc8_NStem	VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
Lokhu	Dem15_Pos1	PUNC	Dem15_Pos1	Conj
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_NStem	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ne_qembu	AdvPre_NPrePre5_NStem	NStem_NStem	AdvPre_NPrePre5_NStem	NStem_NStem
lo_m_phakathi	PossConc5_NPrePre3_BPre3_Adv	NStem_NStem_NStem	PossConc5_NPrePre3_BPre3_Adv	NStem_NStem_NStem
eli_xub_il_e	RelConc5_VRoot_Perf_VerbTerm	NStem_VRoot_NStem_VRoot	RelConc5_VRoot_Perf_VerbTerm	NStem_NStem_NStem_NStem
ngo_ku_banzi	AdvPre_NPrePre15_BPre15_RelStem	NStem_NStem_NStem	AdvPre_NPrePre15_BPre15_RelStem	NStem_NStem_NStem
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
ku_wu_hlobo	BPre15_CopPre_NPrePre11_NStem	NStem_NStem_NStem	BPre15_CopPre_NPrePre11_NStem	VRoot_VRoot_VRoot
olu_th_ile	RelConc11_VRoot_Perf	NStem_NStem_NStem	RelConc11_VRoot_Perf	NStem_NStem_NStem
lwa_ma_su	PossConc11_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc11_NPrePre6_BPre6_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
Ku_dons_a	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
a_ma_hora	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_ma_bili	AdjPref6_AdjStem	NStem_NStem_NStem	AdjPref6_AdjStem	NStem_NStem_PUNC
kanti	Conj	PUNC	Conj	PUNC
u_m_dwebo	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	VRoot_NStem_VRoot
u_setshenz_is_el_w_a	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm	NStem_VRoot_VRoot_VRoot_VRoot_VRoot	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_qed_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
I_khasi	NPrePre5_BPre5_NStem	NStem_NStem	NPrePre5_BPre5_NStem	NStem_NStem
lo_ku_hlaziy_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
A_ya_z_i	SC6_CopPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC6_CopPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
nge_ntuthuko	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem
e_y_enz_ek_a	RelConc9_CopPre_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_CopPre_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwa_ba_nye	PossConc15_AdjPref2_AdjStem	NStem_NStem_NStem	PossConc15_AdjPref2_AdjStem	NStem_NStem_NStem
o_masipala	NPrePre2a_NStem	PUNC_PUNC	NPrePre2a_NStem	NStem_NStem
_	Punc		Punc	
a_fund_e	SC1_VRoot_VerbTerm	NStem_NStem_NStem	SC1_VRoot_VerbTerm	NStem_NStem_NStem
e_mi_bone_ni	RelConc9_BPre4_VRoot_VerbTerm_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc9_BPre4_VRoot_VerbTerm_RecipExt_VerbTerm	NStem_NStem_NStem_NStem
ya_bo	PossConc9_PronStem2	NStem_PUNC	PossConc9_PronStem2	NStem_NStem
labo	Dem2_Pos2	Conj	Dem2_Pos2	Conj
masipala	NStem	NStem	NStem	NStem
ka_nye	AdvPre_AdjStem	PUNC_PUNC	AdvPre_AdjStem	PUNC_PUNC
na_ku_lokho	AdvPre_BPre15_NStem	NStem_NStem_NStem	AdvPre_BPre15_NStem	NStem_NStem_NStem
aba_hlangabez_an_a	RelConc2_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_NStem	RelConc2_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
na_kho	AdvPre_PronStem15	PUNC_PUNC	AdvPre_PronStem15	PUNC_PUNC
.	Punc	PUNC	Punc	PUNC
Kuze	Conj	PUNC	Conj	NStem
ku_be	Adv	PUNC_PUNC	Adv	PUNC_PUNC
manje	Adv	Conj	Adv	Conj
okw_enz_ek_a	RelConc15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	RelConc15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
kwa_ma_nye	LocPre_AdjPref6_AdjStem	NStem_NStem_NStem	LocPre_AdjPref6_AdjStem	NStem_NStem_NStem
a_ma_zwe	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
ku_be	SC15_AuxVStem	PUNC_PUNC	SC15_AuxVStem	NStem_NStem
no_m_thelel_a	AdvPre_BPre3_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	AdvPre_BPre3_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
e_ma_thube_ni	LocPre_BPre6_NStem_LocSuf	NStem_VRoot_NStem_NStem	LocPre_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem
a_ma_ningi	AdjPref6_AdjStem	NStem_NStem_NStem	AdjPref6_AdjStem	NStem_NStem_NStem
oku_lahlek_el_w_a	RelConc15_VRoot_NPas_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc15_VRoot_NPas_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ka_nye	Conj	PUNC_PUNC	Conj	PUNC_PUNC
na_s_e_zin_kinge_ni	AdvPre_PreLoc-s_LocPre_BPre8_BPre9_NStem_LocSuf	VRoot_VRoot_NStem_VRoot_NStem_VRoot	AdvPre_PreLoc-s_LocPre_BPre8_BPre9_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_NStem
ze_zin_daba	PossConc8_BPre10_NStem	NStem_NStem_NStem	PossConc8_BPre10_NStem	NStem_NStem_NStem
zo_m_hlaba	PossConc8_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc8_NPrePre3_BPre3_NStem	NStem_NStem_NStem
_	Punc		Punc	
ku_suk_el_a	SC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ezi_maketh_e	RelConc10_NStem	NStem_NStem_NStem	RelConc10_NStem	NStem_NStem_NStem
ze_zi_mali	PossConc8_NPrePre8_BPre8_NStem	NStem_NStem_NStem	PossConc8_NPrePre8_BPre8_NStem	NStem_NStem_NStem
ezi_nga_simem_e	RelConc8_NegPre_AdjStem	NStem_NStem_NStem_NStem	RelConc8_NegPre_AdjStem	NStem_NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ku_ye	LocPre_PronStem1	PUNC_PUNC	LocPre_PronStem1	PUNC_PUNC
e_ku_hamb_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot
kwa_ba_ntu	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem	PossConc15_NPrePre2_BPre2_NStem	NStem_NStem_NStem
aba_na_ma_khono	RelConc2_AdvPre_NPrePre6_BPre6_NStem	NStem_VRoot_NStem_NStem	RelConc2_AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
ba_shiy_e	CopPre_Intrans_VerbTerm	NStem_NStem_NStem	CopPre_Intrans_VerbTerm	NStem_NStem_NStem
a_ma_zwe	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_sa_thuthuk_a	SC6_ProgPre_VRoot_VerbTerm	NStem_NStem_VRoot_NStem	SC6_ProgPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
,	Punc	PUNC	Punc	PUNC
ku_ye	LocPre_PronStem1	PUNC_PUNC	LocPre_PronStem1	PUNC_PUNC
e_ku_guquke_ni	LocPre_NPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_NPre15_VRoot_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot
ko_bu_dlelwane	PossConc15_BPre14_NStem	NStem_NStem_NStem	PossConc15_BPre14_NStem	NStem_NStem_NStem
ba_ma_ndla	PossConc2a_NPrePre6_BPre6_NStem	NStem_NStem_NStem	PossConc2a_NPrePre6_BPre6_NStem	NStem_NStem_NStem
phakathi	Adv	PUNC	Adv	PUNC
kwe_mi_buso	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem
ne_zi_mali	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem
.	Punc	PUNC	Punc	PUNC
Ngenxa	Conj	NStem	Conj	NStem
ya_lezi	PossConc9_Dem10_Pos1	NStem_NStem	PossConc9_Dem10_Pos1	NStem_NStem
zi_mo	BPre8_NStem	PUNC_PUNC	BPre8_NStem	PUNC_PUNC
,	Punc	PUNC	Punc	PUNC
u_ku_shona	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NStem_NStem_NStem
phansi	Adv	NStem	Adv	NStem
ko_m_notho	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem
wa_manje	PossConc1_Adv	PUNC_PUNC	PossConc1_Adv	PUNC_PUNC
e_ma_zwe_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem
a_se_thuthuk_il_e	SC6_Past_VRoot_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	SC6_Past_VRoot_Perf_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_leth_a	BPre17_VRoot_VerbTerm	NStem_NStem_NStem	BPre17_VRoot_VerbTerm	NStem_NStem_NStem
i_n_gozi	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
e_nkulu	AdjPref9_AdjStem	NStem_NStem	AdjPref9_AdjStem	NStem_NStem
e_ma_zwe_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_NPrePre6_BPre6_NStem_LocSuf	NStem_NStem_NStem_NStem
a_sa_thuthuk_a	SC6_ProgPre_VRoot_VerbTerm	NStem_NStem_VRoot_VRoot	SC6_ProgPre_VRoot_VerbTerm	NStem_NStem_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
U_ku_qaph_a	NPrePre15_BPre15_NStem	NStem_NStem_NStem_NStem	NPrePre15_BPre15_NStem	NStem_NStem_NStem_NStem
no_ku_lingan_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	NPrePre15_BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
.	Punc	PUNC	Punc	PUNC
Bhek_a	VRoot_VerbTerm	NStem_NStem	VRoot_VerbTerm	PUNC_PUNC
le	Dem4_Pos1	Conj	Dem4_Pos1	Conj
mi_buzo	BPre4_NStem	NStem_NStem	BPre4_NStem	NStem_NStem
e_landel_a_yo	RelConc4_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_VRoot	RelConc4_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem
.	Punc	Conj	Punc	PUNC
Ku_s_e_m_qoka	BPre15_PreLoc-s_LocPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_PreLoc-s_LocPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
futh_i	Conj	NStem_NStem	Conj	NStem_NStem
